Time,Market_value,Volume,Price
1550541600,130461266214.97200,25684913430.256300,0
1550548800,130931722637.99300,25580499036.270600,0
1550556000,131204587882.05000,25986319360.58620,0
1550563200,132063134902.91500,25769934861.493600,0
1550570400,131106153888.51100,26810596667.525100,0
1550577600,132397311174.74100,26617382269.214200,0
1550584800,133248782942.77100,25951350714.67060,0
1550592000,133262474386.39400,25785694573.31680,0
1550599200,133203660849.86200,24719023298.728100,0
1550599200,133190970006.7530,24718200676.958800,0
1550606400,133146264856.70900,23947818012.718600,0
1550613600,132112324646.27300,23233191830.571500,0
1550620800,130936162794.33300,22862551282.4857,0
1550620800,130818674326.6410,22855735136.61800,0
1550628000,131519633695.71500,22006028610.8668,0
1550635200,131214453227.88600,22037558700.395900,0
1550642400,131009816593.71100,21987446522.749900,0
1550649600,131762783608.13200,21727874085.29910,0
1550656800,133287598193.396,22317783466.06310,0
1550664000,133735879830.47700,21410353461.00930,0
1550671200,132726558034.44100,21973451422.186300,0
1550678400,132251888961.01200,21743074216.194200,0
1550685600,132196988989.51500,21703368963.051700,0
1550692800,133311174130.34900,21807267653.686000,0
1550700000,132656315508.45000,21475572920.912600,0
1550707200,132658882677.79500,21026727062.942600,0
1550714400,132811005531.3430,20354342752.58640,0
1550721600,133417048338.42500,20656429224.279600,0
1550728800,133421929030.88300,21282141456.05800,0
1550736000,132401385116.02000,21159920763.620000,0
1550743200,131076042326.05400,20606105280.13790,0
1550750400,131174898212.03800,20206928553.672100,0
1550757600,131520714755.76900,19295185147.89450,0
1550764800,131112331164.97600,18170260324.026400,0
1550772000,131152903896.78900,19384302093.206300,0
1550779200,131281900775.57600,19394232607.3017,0
1550786400,131245240991.44600,19161361349.11050,0
1550793600,131727344937.6300,18758232574.25070,0
1550793600,131494862950.58500,18737878416.92260,0
1550800800,131654774086.02600,18411924836.36610,0
1550808000,131515017919.92600,18697436475.47200,0
1550815200,130993218342.428,18141594750.585500,0
1550822400,131316009213.89500,17956691589.476200,0
1550829600,131573036167.92800,17328401279.342900,0
1550836800,132059449972.47400,18196024889.87850,0
1550844000,133269034006.42200,17546571690.50890,0
1550851200,133785460442.28200,20584833839.865100,0
1550858400,134151253799.40500,20840449830.44490,0
1550865600,134101442675.78600,20646920924.912700,0
1550872800,134358834226.44400,20796880128.982400,0
1550880000,134180344914.46800,20845638689.899000,0
1550887200,134140898011.14000,20061668679.46670,0
1550894400,133744014986.01400,20824924390.232700,0
1550901600,133706488134.36300,20878199808.73200,0
1550908800,133577876761.5490,20035911624.564300,0
1550916000,133994850631.73700,20007046289.23920,0
1550923200,134012617378.53700,19890586153.637300,0
1550930400,133831946675.72300,18989352601.872000,0
1550937600,135446425503.61300,20124357202.813500,0
1550944800,139282409677.82700,23382022697.195700,0
1550952000,140135558275.8850,24831502186.32340,0
1550959200,140191975026.57600,25319759201.047600,0
1550966400,140873084026.71000,25624031090.79390,0
1550973600,141846461041.4460,25884251400.481600,0
1550980800,141978330088.50600,26896809029.464500,0
1550988000,142206823769.40500,27448697058.25950,0
1550995200,141512307401.49700,28310874281.09770,0
1551002400,141491714478.72200,28924757659.469100,0
1551009600,140890659845.3490,29342137626.672200,0
1551016800,131229421267.3620,30890189176.250800,0
1551024000,127804672080.96000,33766529602.346300,0
1551031200,128318503005.56600,32723986341.552900,0
1551038400,128951417907.20300,32357904092.244900,0
1551045600,128332636665.52000,32422663548.417300,0
1551052800,127792143109.02300,33364743712.744900,0
1551060000,128522711245.71000,33336074127.35130,0
1551067200,128909648465.3190,33419414542.130100,0
1551074400,128622703319.00900,33068090795.04710,0
1551081600,128365175712.70200,33295296223.503300,0
1551088800,128342399479.82200,33538546630.54730,0
1551096000,128804460595.46700,33764955720.668900,0
1551103200,129027822026.35200,30287613224.386800,0
1551110400,130569657818.84200,27957973825.48200,0
1551117600,131775748649.93500,28116453330.767900,0
1551124800,130847681102.21500,28050971066.198700,0
1551132000,130859104591.53900,27651903107.69370,0
1551139200,130791659366.58100,27364345866.983700,0
1551146400,130856579018.07300,26686289511.55930,0
1551153600,130194187104.05700,26171925411.593900,0
1551160800,129220409379.52100,25498409159.59180,0
1551168000,129418214821.63500,25377608629.816100,0
1551175200,129823644016.39800,25232389125.944100,0
1551182400,129314030393.12600,24881902635.61560,0
1551182400,129304118281.52700,24881809174.737500,0
1551189600,129603456061.80900,24399012266.55850,0
1551189600,129612023147.94100,24399010123.534800,0
1551196800,129410820565.53900,23524490703.455100,0
1551204000,129497806839.80300,22811369103.68020,0
1551211200,129467325269.61700,22293423199.73350,0
1551218400,129528033182.66700,21815667727.85910,0
1551225600,129236481385.39800,21237817964.602800,0
1551232800,129278556340.73700,20982465176.282200,0
1551240000,129659186580.64200,20979267365.67120,0
1551247200,129779098369.23700,20652033240.06850,0
1551254400,130263631482.8620,20610930114.982900,0
1551261600,130008258586.09100,20353028199.23480,0
1551268800,130205547047.9100,20055988887.814700,0
1551276000,129831669036.75700,20201365926.965500,0
1551276000,129833165005.59000,20202230316.735800,0
1551283200,129521232887.83200,20026231401.038000,0
1551290400,129360435338.99900,19349910972.174300,0
1551297600,127769989870.07100,20008520631.59600,0
1551304800,127994897851.50000,21192332893.809800,0
1551312000,129301200192.52600,22285318266.737200,0
1551319200,129422782706.72800,22509901695.159800,0
1551326400,129498983836.13500,22656506325.897800,0
1551333600,129092445022.4490,22142890318.331200,0
1551340800,129082088382.32100,22211193224.37530,0
1551348000,129204893921.48500,22931921311.774,0
1551355200,129137631431.177,23329359664.461300,0
1551362400,129383549615.10800,23112841251.933700,0
1551369600,129645550984.74200,24347815665.730300,0
1551376800,129105983602.3440,24328942405.3826,0
1551384000,128947311020.18700,24378986788.094600,0
1551391200,128863381490.62300,23306867262.361000,0
1551398400,129433269256.56500,22717118602.111700,0
1551405600,129646058535.95300,22400064995.91090,0
1551412800,129793479320.36800,22273110405.923300,0
1551420000,129578273195.78600,21449410345.222400,0
1551427200,129595825486.199,22088409285.249600,0
1551434400,129573442786.53900,21518775988.245300,0
1551441600,129391443375.5310,21474265019.194900,0
1551448800,129713075713.25100,21206122312.1089,0
1551456000,130325976434.80300,20151895085.144500,0
1551463200,130385631612.83900,19902689508.345800,0
1551470400,130178121781.66900,19802829297.072900,0
1551477600,129934311585.13800,19513405506.905100,0
1551484800,129557490858.89300,19735128751.012900,0
1551492000,129656167921.14800,19703568254.556900,0
1551499200,129265151281.19100,20050774793.978500,0
1551506400,129093870866.6150,19921572361.61650,0
1551513600,128377887888.0490,20296498198.268400,0
1551520800,128801703403.79500,20318087011.767900,0
1551528000,129194330469.79500,20650277299.807200,0
1551535200,129540699171.30800,20692410542.786800,0
1551542400,129424654740.92000,20263959064.44580,0
1551549600,129447370061.6530,19403720111.071800,0
1551556800,129491460771.08500,19827047728.148300,0
1551564000,129503860325.79600,19814785926.310800,0
1551571200,130040357057.92200,19350663941.641900,0
1551578400,129885244983.13200,19523064141.378200,0
1551578400,129885239878.03700,19523064107.789600,0
1551585600,129906488284.8300,19306092465.802000,0
1551592800,129702098706.04500,18581806886.661100,0
1551600000,129284047432.08900,18463538263.174800,0
1551607200,129323268407.49400,18269357314.57630,0
1551614400,129222314549.92700,17935654660.793900,0
1551621600,129408501219.88600,18429790163.93490,0
1551628800,129352405828.92400,18813490042.72410,0
1551636000,129602224879.31400,18237426858.717400,0
1551643200,130278343395.25100,18347769578.8084,0
1551650400,130507235779.41000,18198014370.97850,0
1551657600,130495177637.11500,17943772959.457600,0
1551664800,129190318579.5580,18722707632.101100,0
1551672000,127250113415.79100,19827016862.671000,0
1551679200,126517099336.8980,21367859204.77560,0
1551686400,126018027103.40900,21722200073.191300,0
1551686400,125923894811.66600,21716283628.22650,0
1551686400,125923894811.66600,21716280080.32880,0
1551693600,125082625964.15700,22844464392.49500,0
1551700800,125089871380.97000,22914386755.560100,0
1551708000,125440949844.8780,22821725286.35160,0
1551715200,125815137249.24900,23874930750.743000,0
1551722400,125629805374.64100,24183463354.240600,0
1551729600,125577772549.49500,23965510802.190300,0
1551736800,125568120946.24200,25528124510.552100,0
1551744000,125678312404.16000,25215906045.57690,0
1551751200,125589065396.70000,25387434155.27560,0
1551758400,126127134125.06600,24584933480.26760,0
1551765600,126559257454.34500,23610579839.67180,0
1551772800,127088513372.26100,23655873658.276400,0
1551780000,127230611940.6610,22725803516.067100,0
1551787200,128253957120.15700,23036861639.175900,0
1551794400,130281026071.21500,26152709308.567100,0
1551801600,130597172163.84600,27511264447.216200,0
1551808800,130487556280.14500,28330928447.150600,0
1551808800,130477666279.17800,28330798843.484400,0
1551816000,130473126230.60800,28428445125.84360,0
1551823200,130392007277.07300,28829264180.306600,0
1551830400,130508149661.2900,29846614004.269200,0
1551837600,130259717955.30500,30209305239.2689,0
1551844800,130112702654.3500,29718604354.31570,0
1551852000,130562116517.86900,30029935642.270400,0
1551859200,130685976828.67200,29934706941.042200,0
1551866400,131135371495.70200,30587115105.21750,0
1551873600,131264750407.50100,30658864398.516700,0
1551880800,131110431529.0890,28267408139.207700,0
1551880800,131000645005.31300,28262197537.78690,0
1551888000,131431693462.08300,27622757562.695700,0
1551895200,131384863774.5760,27020237580.985800,0
1551902400,131364252408.3360,26645125996.46420,0
1551909600,131645673652.59600,26475856949.247000,0
1551916800,131896181201.00800,25486194363.04240,0
1551924000,132332545825.57700,26182677053.12310,0
1551931200,132843740237.95300,26964959677.22300,0
1551938400,132312589984.46000,27730750253.855300,0
1551945600,132006878120.69400,27025800883.387900,0
1551952800,131872768781.1100,26076946103.526800,0
1551960000,132404867210.31700,24348682238.25910,0
1551967200,132440343025.79200,25162508664.420200,0
1551974400,132893669132.65100,29934366551.942200,0
1551981600,132903323323.81700,30031490187.38090,0
1551988800,133041701608.65000,30021319098.09760,0
1551996000,132824598930.09900,29826716976.58870,0
1552003200,132600890957.96600,29735312513.065800,0
1552010400,132513704905.08700,28348762572.71220,0
1552017600,132548346884.893,27593273189.08540,0
1552024800,132680600224.75600,27729827255.07420,0
1552032000,132025535061.87700,28440888276.390500,0
1552039200,132280780240.39300,28871788194.312,0
1552046400,132290916689.62400,29282750584.273300,0
1552053600,132448193270.52700,28807638132.156200,0
1552060800,132390977284.6020,27838519918.673100,0
1552068000,132497910746.44600,27846926249.802000,0
1552075200,132723235769.9440,28046436844.178300,0
1552082400,130844745710.75000,29072010574.822800,0
1552089600,131399825581.10600,29700752339.321900,0
1552096800,131662103134.93500,30545668410.30050,0
1552104000,131654407782.96700,30650524625.108000,0
1552111200,132885315834.20700,30255901696.494400,0
1552118400,133372040738.4810,30162017707.47810,0
1552125600,133213471972.53500,29637798113.06120,0
1552132800,133343227903.34200,30415807060.266700,0
1552140000,133558240896.74000,30705667379.137400,0
1552147200,133293132196.6280,32133268855.898100,0
1552154400,133212744224.21000,33043727985.25780,0
1552161600,133040036778.47600,32209915867.728100,0
1552168800,133217505842.76200,31075788905.43050,0
1552176000,133634525075.17900,30338712056.224900,0
1552183200,133635027018.81600,30750220129.59690,0
1552190400,133094163633.41600,31564950686.640300,0
1552197600,132543737160.24100,33132141299.086100,0
1552204800,132651800108.7900,33291901814.867200,0
1552212000,132564547287.54200,33158006980.578200,0
1552219200,132539697411.83800,33460656758.73290,0
1552226400,132539591280.57900,32599715062.447800,0
1552233600,132536932453.83900,31092801578.648400,0
1552240800,132566037637.01900,30661014241.097500,0
1552248000,132832053292.74600,30697559545.670100,0
1552255200,133047556056.54000,31094363545.694700,0
1552262400,133028845381.68300,31639112693.419000,0
1552269600,133209553733.65700,32287881872.283300,0
1552276800,132813948487.7310,31349638712.329900,0
1552284000,132100934967.52100,31660711943.30880,0
1552291200,132275989065.31600,31423480782.301100,0
1552298400,132120870326.64600,30918361426.740100,0
1552305600,131290021223.12300,31300496178.706700,0
1552312800,131259001319.28800,31739155298.24810,0
1552320000,131394325093.67600,31785381000.39370,0
1552327200,131584036657.28800,32263961412.454800,0
1552334400,131342038648.76500,32607263402.650800,0
1552341600,131565199567.88700,32910798461.400000,0
1552348800,131151531795.28100,32168087113.65430,0
1552356000,131664544938.61500,31844887867.730300,0
1552363200,131639178766.40300,31683621467.094100,0
1552370400,131792833211.26100,31911915013.075100,0
1552377600,132678046227.82200,33293215385.630400,0
1552384800,133566009159.97000,35200725006.19190,0
1552392000,133687079704.38300,34948132045.569500,0
1552399200,133499619521.30900,35311503838.600400,0
1552406400,133434849050.44900,35770215926.5851,0
1552413600,133456441851.61900,35784842151.467,0
1552420800,133811694590.51500,34398625504.95070,0
1552428000,133854822770.97100,34293871597.346,0
1552428000,133842571463.83700,34295614864.934400,0
1552435200,133656793976.12300,34177014628.42600,0
1552442400,133832280036.24600,35163310591.589700,0
1552449600,133871326691.24300,35312386850.35580,0
1552456800,133678672388.88000,34924496190.36810,0
1552464000,133629583437.85100,33036646981.62960,0
1552471200,132818370611.15500,31086821931.32640,0
1552478400,133419952514.41200,30938394531.46520,0
1552485600,133563678386.97800,31364228761.995500,0
1552492800,133379865507.10400,31313269340.060700,0
1552500000,133510822851.84100,31791146993.368000,0
1552507200,133580251928.36900,31529047102.822600,0
1552514400,133608997995.20100,31883059128.434600,0
1552521600,133881776632.45100,31446503908.36770,0
1552528800,133944919143.20400,31454844344.26080,0
1552536000,134032108063.10500,31117229317.816600,0
1552543200,133773012636.73900,30745177498.61970,0
1552550400,133750787687.94800,31265721030.527700,0
1552557600,133854368833.4540,30335308269.48700,0
1552564800,133789384929.82700,29671841445.617300,0
1552572000,134057730190.30600,30721143437.61770,0
1552579200,134019613443.69100,33857664836.364300,0
1552586400,134045058866.27000,34235839870.540200,0
1552593600,134019977687.70900,34405827501.754300,0
1552600800,134058842600.62500,34054764255.431100,0
1552608000,134343489688.39900,34865853863.89900,0
1552615200,134448840430.37800,34876759280.01400,0
1552622400,134484832228.66400,34503915400.30190,0
1552629600,134498883307.78700,34892798205.937400,0
1552636800,134502461029.76200,34798115088.03180,0
1552644000,135000516303.8900,36358434607.41560,0
1552651200,135568846677.79500,37977554859.81360,0
1552658400,135690700339.6470,36748993213.98020,0
1552665600,136531828236.73600,34018683304.33180,0
1552672800,136591485405.33300,34065557631.47160,0
1552680000,136025671234.33300,34362818398.60500,0
1552687200,135915734857.75400,34325976094.623500,0
1552694400,137012802848.76300,33867430658.22920,0
1552694400,136881059252.80900,33863613010.35510,0
1552701600,138295383688.06400,33941573242.399900,0
1552708800,139806414163.89300,36309188029.866900,0
1552716000,139468154297.703,37600673617.22040,0
1552716000,139251401028.56800,37591796547.55150,0
1552723200,139741922948.7970,39327902611.75900,0
1552730400,139908783388.05700,38678230342.12930,0
1552737600,139083726030.12100,39641672395.73350,0
1552744800,138931948113.70400,40151869787.94840,0
1552752000,139113069345.21200,40229711409.04410,0
1552759200,139246146696.5700,39262783704.51000,0
1552766400,139321813784.98200,39411660961.896700,0
1552773600,139546319704.53700,39469304564.58660,0
1552780800,138880845252.93100,40723748013.42720,0
1552788000,138152531698.5970,40593748620.60100,0
1552795200,137742503906.85500,39032618898.94550,0
1552802400,138033660888.29400,36712518093.41770,0
1552809600,138234338189.78600,35340975738.5466,0
1552816800,138432058844.71900,32695156526.620100,0
1552824000,138535278336.27200,30903028069.638600,0
1552831200,138915134292.8390,29749636628.542200,0
1552838400,138740761613.94800,29029885814.818000,0
1552845600,138863237990.91500,28086554398.740900,0
1552852800,139047334938.83200,27776816772.524200,0
1552860000,138848287145.2930,26228185105.817300,0
1552867200,139351444235.20300,27885953978.92120,0
1552874400,139985127415.3710,30591912890.51400,0
1552881600,139551483853.60200,32871417403.570300,0
1552888800,138313965675.82900,35063836379.150600,0
1552896000,137704894648.19400,38423897026.26620,0
1552903200,137925193579.54500,41066869299.11510,0
1552910400,138309522457.6870,42005850486.12660,0
1552917600,138365362490.5910,41713572704.32970,0
1552924800,138430116117.16100,41789982495.988100,0
1552932000,138358884331.4630,42069452672.45930,0
1552939200,138713337698.2790,41236817812.366900,0
1552946400,138933114925.92900,41296686755.415000,0
1552953600,138996217600.38100,41456217177.958,0
1552960800,138904479160.67100,39917691780.05830,0
1552968000,138519846771.648,37574776364.144000,0
1552975200,138581493022.74800,35880165428.078700,0
1552982400,138645973190.99100,34534881033.94500,0
1552989600,139221740366.15300,33673677306.521800,0
1552996800,139110963930.70300,33715566652.04880,0
1553004000,139399034318.1450,34483062750.55850,0
1553011200,139598653695.1640,34998671804.39360,0
1553018400,139688394644.5660,35228327649.625200,0
1553025600,139866042578.31800,34764953845.66600,0
1553032800,139683150127.8090,34852431473.70500,0
1553040000,139270432921.94600,36323675772.074,0
1553047200,138830093627.90600,36904989018.0091,0
1553054400,138903593105.5700,37565540873.9046,0
1553061600,139171493404.16900,37740271238.63760,0
1553068800,139083805202.34400,35694818324.36080,0
1553076000,139074070808.138,35920555693.63920,0
1553083200,139308703020.43000,36051777810.2504,0
1553090400,139552524902.69400,36149330688.00850,0
1553097600,139846145784.97700,35892675695.66850,0
1553104800,139797016306.59600,35590856357.84850,0
1553112000,139904220090.7990,36698549514.016800,0
1553119200,140573711603.14900,36466114997.08710,0
1553126400,140876717109.0260,36738828138.86350,0
1553133600,140881293257.01800,36974968483.18260,0
1553133600,140859784698.30500,36973982874.58780,0
1553140800,140868154938.85000,37108519564.41470,0
1553148000,140802074255.90400,36783583465.15580,0
1553155200,140898614102.58500,36455430508.65900,0
1553162400,140988768362.76200,35300393513.08810,0
1553169600,140838376233.25600,35456766999.94360,0
1553176800,138698821735.68900,37113915920.7771,0
1553184000,137803348204.0830,38025602953.62080,0
1553191200,137994723841.491,38148719043.213800,0
1553198400,138339613095.96400,37733249347.097000,0
1553205600,138720968057.40600,38086866648.9248,0
1553212800,138503334190.27800,37675214916.01180,0
1553220000,138586296427.0170,36742672572.46800,0
1553227200,138451343172.95500,35445476903.8914,0
1553234400,138477853074.36900,34253392037.213500,0
1553241600,138821973953.86300,34880035824.2505,0
1553248800,138717586334.6660,35687361672.56490,0
1553256000,138946501088.365,36037398295.83160,0
1553263200,139230173299.07100,33775864502.592000,0
1553270400,139237366366.57000,32162221352.223500,0
1553277600,139291100573.1460,31919110467.074200,0
1553284800,139172902713.04900,32532015274.378100,0
1553292000,139128673457.04200,32641212141.07670,0
1553299200,138960306826.2310,32400344142.060800,0
1553306400,139597772898.37100,32932083908.285400,0
1553313600,139828120674.2240,32653450018.565400,0
1553320800,140117838052.2280,34407296353.51530,0
1553328000,140263996363.61700,36433228608.614000,0
1553335200,139903246833.00300,36585818990.589400,0
1553342400,139739475558.7890,36307697290.825000,0
1553349600,139524397118.11500,35613555534.63130,0
1553356800,139747466532.43500,35416083928.11770,0
1553364000,139706960639.37500,35174884030.07390,0
1553371200,139845347556.52200,35047533285.31610,0
1553378400,140037177094.03100,35684580752.95920,0
1553385600,140058803795.33000,36810979629.841800,0
1553392800,139653754262.10200,37182132161.61460,0
1553400000,139866213271.68600,36496032909.86810,0
1553407200,139736896387.75100,35367519156.96320,0
1553414400,139953032366.83000,33981758366.56260,0
1553421600,140359833312.01500,34407883663.7666,0
1553428800,140369643878.95100,34711860950.74920,0
1553436000,140398020838.73700,34225245525.088800,0
1553443200,140033020488.9970,34552672836.80040,0
1553450400,139739235777.82200,34828439145.482200,0
1553457600,139647912934.98900,34943944071.64980,0
1553464800,139885769949.2800,35019328156.600400,0
1553472000,139585421484.74000,33855132287.972800,0
1553479200,139809863234.38100,33089448218.215200,0
1553486400,139681052658.19600,33908045502.11890,0
1553493600,139594564115.95200,34085420246.420700,0
1553500800,139690207821.14100,34857849031.18210,0
1553508000,139577675041.77900,34158562761.561600,0
1553515200,139186785678.24400,34072932594.602400,0
1553522400,138891317586.63800,34235094357.146400,0
1553529600,138395858001.83400,35119127686.811400,0
1553536800,137831589986.80200,35273049324.5725,0
1553544000,136881578162.35000,37132959625.347000,0
1553551200,137606864616.60200,36983402127.96540,0
1553558400,137938826945.7270,39625664797.40600,0
1553565600,137995862078.5690,40688058699.85800,0
1553572800,137957684854.0360,41441508734.37210,0
1553580000,137432541771.87800,39661074398.858800,0
1553587200,137407968350.62200,38729546757.01170,0
1553594400,137326156625.02300,39056048111.65830,0
1553601600,136894823270.56800,38969481612.917500,0
1553608800,137094497227.99600,39293681153.18050,0
1553616000,137474472961.43600,39932959290.61440,0
1553623200,137600015230.00700,39433069761.81560,0
1553630400,137718290069.8320,38600082090.09380,0
1553637600,137716734566.81500,38329682268.33960,0
1553644800,138749046098.55300,39992369016.1049,0
1553652000,139908228423.22700,41975190884.577500,0
1553659200,140138832670.59300,43125349312.97630,0
1553666400,140442190546.4270,46107891563.517,0
1553673600,140710686006.57500,49191856637.12320,0
1553680800,141409343579.24900,52599054725.130800,0
1553688000,141389837828.89,54045193800.809100,0
1553695200,141275112499.9900,53393528754.47260,0
1553702400,141313588319.7090,55323805055.44910,0
1553709600,141528781619.82000,55851108974.72580,0
1553716800,141691616742.65700,56162368660.94240,0
1553724000,142068207426.25000,57056563313.77600,0
1553731200,142035066388.81000,55828242081.197300,0
1553738400,142114051582.474,53356598273.8698,0
1553745600,141824232325.06200,52943206874.72620,0
1553752800,142057792554.32700,49993706867.93590,0
1553752800,142015998095.431,49990477945.36900,0
1553760000,142255650111.2200,51686282539.11420,0
1553767200,142013202662.14200,49908044165.58480,0
1553774400,141649359485.48200,48784473944.11310,0
1553781600,142156181049.38700,48890430982.497300,0
1553788800,142151754682.2710,47726332732.37240,0
1553796000,142066765168.38900,47300756066.81090,0
1553803200,142159301023.46000,46202323029.06830,0
1553810400,142138599433.59300,45556615155.35190,0
1553817600,142328611886.2980,45660262574.3266,0
1553824800,142425109052.59000,47123132509.73570,0
1553832000,142620895920.31800,48312236693.91500,0
1553839200,142450807188.30000,48519159740.739500,0
1553846400,143185975263.15400,47205346553.65020,0
1553853600,144217792523.22900,47927280609.904900,0
1553860800,144062544774.4130,50034491048.32310,0
1553868000,144112110662.66100,50197429015.31010,0
1553875200,144286168289.1180,49033037052.01920,0
1553882400,144326219026.3860,49578851580.74800,0
1553889600,144126306089.31800,49452470269.69220,0
1553896800,144527828689.0500,49563399345.04800,0
1553904000,145406749352.0010,50585331172.059400,0
1553911200,145540718426.47000,50483112299.05030,0
1553918400,144613494155.79400,50917892566.83610,0
1553925600,144992572298.8000,49667331716.05050,0
1553932800,145071465727.74500,46154436560.02790,0
1553940000,145321684992.27400,44165651503.50630,0
1553947200,145601266381.3800,41581954599.04550,0
1553954400,145521142475.80600,41555077097.43550,0
1553961600,145227249135.38700,41925830245.12920,0
1553968800,145343266864.05900,42098007459.614700,0
1553976000,145394763150.78600,41964244285.98530,0
1553983200,145743534473.21200,41873092035.641500,0
1553990400,145749616877.94400,42221021477.61550,0
1553997600,145545961585.90700,43372857296.24120,0
1554004800,145944397038.25800,40320924606.64210,0
1554012000,146152744378.5380,36163077921.50530,0
1554019200,146246131021.36600,36135411631.28870,0
1554026400,146800310359.52700,36246136226.401000,0
1554033600,146854735404.00700,36432561540.35590,0
1554040800,146780406632.63800,36496031634.0952,0
1554048000,146758569604.01000,36126710948.0337,0
1554055200,146879382923.32100,36034110674.95230,0
1554062400,147019151876.32300,36079595731.226600,0
1554069600,147258227552.73400,36155970266.33020,0
1554076800,147564820703.8500,35907958759.37140,0
1554084000,147841129099.39300,35095303269.31920,0
1554091200,147807283597.11300,35301235153.41150,0
1554098400,147953025811.47600,36367833212.58790,0
1554105600,147883408266.6340,36500543145.2301,0
1554112800,147587770574.02100,36238713450.712200,0
1554120000,147827674540.60800,36464351870.207900,0
1554127200,148197463760.51600,37498174048.922800,0
1554134400,148338629414.85700,37946602357.912500,0
1554141600,148168372960.36300,38251372491.296400,0
1554148800,147856661971.79200,38220300495.804200,0
1554156000,148084286289.69400,38416910022.72390,0
1554163200,148213485906.2880,37070793930.90930,0
1554170400,148918434090.16500,36843986022.69890,0
1554177600,156156548019.0340,42938914815.42360,0
1554184800,160295084635.78600,51991190279.198600,0
1554192000,161834670067.83300,54518180103.21900,0
1554199200,162972932582.75000,57564613704.164200,0
1554206400,164207912210.10700,60535707749.43180,0
1554213600,163248880649.31200,64022845397.46190,0
1554220800,163177872275.96800,66571046728.91720,0
1554228000,164020723693.48700,66860763510.158800,0
1554235200,166052465128.74500,70006986297.62490,0
1554242400,167859415932.24400,72907548718.5909,0
1554249600,172552465584.9340,81072981910.53060,0
1554256800,175683176890.19500,87928475993.519,0
1554264000,172287545465.2270,85353348518.18560,0
1554271200,172779419014.63000,78838488444.92600,0
1554278400,171585210519.84600,76926956641.25640,0
1554285600,172486791895.0570,76221196132.84800,0
1554292800,174582688878.54000,77262578538.34680,0
1554300000,174866391251.93700,75966378487.03510,0
1554307200,178260906967.15400,79993321963.79220,0
1554314400,179428717849.67200,81918573263.79540,0
1554321600,182447003710.95300,84574802505.15820,0
1554328800,175568174206.4530,85725937089.41960,0
1554336000,173628974057.329,86340689851.9839,0
1554343200,172867057884.25400,85719755028.48910,0
1554350400,173232597242.8760,82152065525.49100,0
1554357600,174299093605.8020,78930336973.74770,0
1554364800,174145625250.18800,78675209953.39630,0
1554372000,172307574588.42700,76822286552.69680,0
1554379200,173109658511.939,78302880008.29920,0
1554386400,172547474211.23300,76234477548.96680,0
1554393600,170832283777.34500,73735768395.0866,0
1554400800,168409990407.08700,73508027011.18860,0
1554408000,168692339937.1520,71803375565.94530,0
1554408000,168653573709.02800,71798920723.80620,0
1554415200,170267031827.23300,68038144450.78790,0
1554422400,171314459801.6000,63900244782.11980,0
1554429600,170814326822.8480,61581307978.14440,0
1554436800,172956082018.9630,61870124412.71000,0
1554444000,173544399238.97800,62582137636.72240,0
1554451200,173590359277.7890,62413396687.886900,0
1554458400,174013660937.68400,61277043900.249200,0
1554465600,175142973169.04600,61489656933.64960,0
1554472800,174541734639.7130,61154795415.11370,0
1554480000,175193722538.7100,59228376470.98530,0
1554487200,175590569060.86700,57101031529.44900,0
1554494400,175526148736.56700,55733405251.27070,0
1554501600,175948510696.13400,54630736297.41020,0
1554508800,175551794227.41100,52101001621.08800,0
1554516000,175066996560.72900,49718403682.0551,0
1554523200,175623946947.1500,49479859552.96800,0
1554530400,175599025068.2680,48768929594.06510,0
1554537600,174354414560.27000,48750828261.74810,0
1554544800,174484373418.80100,48508293364.721800,0
1554552000,175122637861.04900,47305369657.9781,0
1554559200,175759415607.38500,46610261264.316200,0
1554566400,179983947169.3990,50083849799.386200,0
1554573600,180476924856.99900,51645712226.80540,0
1554580800,178311705662.33400,52785855584.978300,0
1554588000,176783004132.74200,54098105973.69070,0
1554595200,177091666881.9450,55047750699.797000,0
1554595200,177433067275.8840,55032233957.60890,0
1554602400,178311071409.94200,57046279593.78400,0
1554609600,179661762374.26600,58282549038.38660,0
1554616800,179467611802.8320,58671722042.57090,0
1554624000,180115202019.67400,58553673800.45410,0
1554631200,179852759261.86900,58787784871.25950,0
1554638400,179922866795.70100,59297822564.785100,0
1554645600,179913056468.83900,58292991584.008600,0
1554652800,179066414638.3620,56872908075.59500,0
1554660000,179853711904.42600,55353048152.85920,0
1554667200,181162687899.1170,55105379353.91610,0
1554674400,182078545592.87600,55508856009.915500,0
1554681600,184164104115.92900,59644655282.47990,0
1554688800,185126290459.6840,62665522381.517000,0
1554696000,184508642440.4450,61945383561.439200,0
1554703200,184068010653.96400,60686378269.72550,0
1554710400,182400364691.47200,60862034585.430300,0
1554717600,181323885146.1360,61446998394.52280,0
1554724800,180026918405.6350,62455964697.103400,0
1554732000,181735977878.03600,63445734439.66750,0
1554739200,182009049615.44600,62976461023.005800,0
1554746400,181890057346.95500,63229612981.10750,0
1554753600,182845186930.2350,63080987074.41170,0
1554760800,183531126868.50500,62494206661.22560,0
1554768000,182150143055.7790,60781462739.011300,0
1554775200,181619721567.0110,58093217685.954400,0
1554782400,180403805073.92800,56394457199.68780,0
1554789600,180752117646.89600,56509567417.63880,0
