Time,Market_value,Market_value (1000 million),Volume,Volume (100 million),Price
1591444800,178042304600,17.80,21549685428,21.55,9678.245898
1591452000,177608629274,17.76,20980114432,20.98,9654.623059
1591459200,177141598332,17.71,19272509693,19.27,9629.188435
1591466400,177091446648,17.71,19992204009,19.99,9626.421222
1591473600,177980316434,17.80,18999776461,19.00,9674.693581
1591480800,177766236263,17.78,16899214309,16.90,9662.987146
1591488000,177669717760,17.77,18445077577,18.45,9657.691548
1591495200,178166010613,17.82,18189060730,18.19,9684.624284
1591502400,178216422308,17.82,18267439554,18.27,9687.31162
1591509600,177948184838,17.79,17964221478,17.96,9672.687085
1591516800,177575462995,17.76,18469167511,18.47,9652.385375
1591524000,177140421497,17.71,18269945491,18.27,9628.669917
1591531200,175431881957,17.54,18461990661,18.46,9535.75767
1591538400,174381500559,17.44,20895428913,20.90,9478.630931
1591545600,174496568551,17.45,20128471613,20.13,9484.848889
1591552800,175714642756,17.57,21257411498,21.26,9551.016874
1591560000,178862160521,17.89,24188549388,24.19,9722.060211
1591567200,179210035734,17.92,22845628261,22.85,9740.929283
1591574400,179395852235,17.94,25881429396,25.88,9750.988639
1591581600,179043879417,17.90,26649863199,26.65,9731.825389
1591588800,179139426167,17.91,25263250126,25.26,9736.99028
1591596000,179048844016,17.90,26848104870,26.85,9732.01122
1591603200,178638317709,17.86,26988877739,26.99,9709.653136
1591610400,179136241902,17.91,26621518181,26.62,9736.667828
1591617600,178964295981,17.90,26723144034,26.72,9727.275241
1591624800,178171100582,17.82,24373655068,24.37,9684.124129
1591632000,178406058563,17.84,23845888173,23.85,9696.843424
1591639200,178650292015,17.87,23737472207,23.74,9710.080366
1591646400,178490924092,17.85,19975867358,19.98,9701.375787
1591653600,178825851631,17.88,20745928224,20.75,9719.534029
1591660800,178928372315,17.89,22339446538,22.34,9725.047717
1591668000,178294092649,17.83,21659374853,21.66,9690.541504
1591675200,178083975351,17.81,22823956053,22.82,9679.087252
1591682400,178282422778,17.83,23003228872,23.00,9689.816069
1591689600,178031453139,17.80,21694621030,21.69,9676.120029
1591696800,177932557340,17.79,21732339636,21.73,9670.702039
1591704000,178749276988,17.87,23042311347,23.04,9715.057856
1591711200,178637230237,17.86,23089848036,23.09,9708.931053
1591718400,178592478401,17.86,19127098605,19.13,9706.452417
1591725600,178571886280,17.86,21806204451,21.81,9705.283528
1591732800,179324923774,17.93,22419709252,22.42,9746.162561
1591740000,179863124708,17.99,23684357382,23.68,9775.372371
1591747200,179917816627,17.99,21141041117,21.14,9778.294142
1591754400,179742654326,17.97,21296218443,21.30,9768.716106
1591761600,179499833897,17.95,21424951410,21.42,9755.465248
1591768800,179627935318,17.96,21300999161,21.30,9762.369137
1591776000,179176017824,17.92,20764693178,20.76,9737.767133
1591783200,179136643975,17.91,18983156277,18.98,9735.59202
1591790400,179471341977,17.95,18604465857,18.60,9753.748549
1591797600,179377800981,17.94,21227227250,21.23,9748.618472
1591804800,179618754201,17.96,20975011478,20.98,9761.652466
1591812000,180893849566,18.09,22241238122,22.24,9830.905469
1591819200,181495860064,18.15,24223890731,24.22,9863.592432
1591826400,181564228067,18.16,23840637468,23.84,9867.258081
1591833600,181955254896,18.20,24455615846,24.46,9888.474079
1591840800,182298531574,18.23,24208833941,24.21,9907.083748
1591848000,181851563002,18.19,25940034125,25.94,9882.754983
1591855200,180808589295,18.08,26742519691,26.74,9826.012386
1591862400,180441328121,18.04,26141919540,26.14,9806.013733
1591869600,180131762230,18.01,25889703364,25.89,9789.155963
1591876800,179049940805,17.90,26889509060,26.89,9730.326206
1591884000,176749995610,17.67,30407516648,30.41,9605.286036
1591891200,173536561623,17.35,32164718124,32.16,9430.607494
1591898400,171749136366,17.17,31837847366,31.84,9333.403185
1591905600,171602233582,17.16,30888176510,30.89,9325.346427
1591912800,171686014035,17.17,31380038979,31.38,9329.846315
1591920000,171409119376,17.14,31319062250,31.32,9314.763804
1591927200,172134807915,17.21,31409632370,31.41,9354.160617
1591934400,172488149345,17.25,31760972501,31.76,9373.326108
1591941600,172913829492,17.29,30765805759,30.77,9396.424848
1591948800,174070212176,17.41,31555421171,31.56,9459.228473
1591956000,174564991626,17.46,31291148214,31.29,9486.073603
1591963200,174389367402,17.44,31305611681,31.31,9476.473477
1591970400,174173959066,17.42,29920303443,29.92,9464.731035
1591977600,173284476279,17.33,26166951801,26.17,9416.354112
1591984800,172986924195,17.30,23358261666,23.36,9400.134627
1591992000,173924822313,17.39,22679214225,22.68,9451.039076
1591999200,174021232691,17.40,22099060374,22.10,9456.226375
1592006400,173841303785,17.38,21817815785,21.82,9446.398154
1592013600,173499488124,17.35,21362219539,21.36,9427.768145
1592020800,172908288104,17.29,20622070943,20.62,9395.602574
1592028000,173408789415,17.34,20634244776,20.63,9422.749877
1592035200,173686418243,17.37,19547778351,19.55,9437.785958
1592042400,173384551756,17.34,19567566686,19.57,9421.352712
1592049600,173399667349,17.34,19342295281,19.34,9422.133603
1592056800,173770185530,17.38,18012852337,18.01,9442.226934
1592064000,173687611464,17.37,16846648887,16.85,9437.710327
1592071200,173841489059,17.38,16107155350,16.11,9446.03201
1592078400,173485090752,17.35,16097646759,16.10,9426.617842
1592085600,173830203679,17.38,16280548372,16.28,9445.332479
1592092800,173974377942,17.40,16246593124,16.25,9453.122768
1592100000,173830497040,17.38,15818777587,15.82,9445.25619
1592107200,173660662830,17.37,15487563948,15.49,9435.976238
1592114400,173503285717,17.35,15634667493,15.63,9427.388632
1592121600,173580985630,17.36,15853702778,15.85,9431.573933
1592128800,173689548058,17.37,15295074229,15.30,9437.439759
1592136000,173191046118,17.32,15271951390,15.27,9410.315615
1592143200,172731209797,17.27,15547751536,15.55,9385.274051
1592150400,173069315250,17.31,15475944990,15.48,9403.588071
1592157600,172757641023,17.28,15899774215,15.90,9386.622368
1592164800,172644639933,17.26,15646260837,15.65,9380.433444
1592172000,172254850934,17.23,17455166918,17.46,9359.205885
1592179200,172008103500,17.20,18609389241,18.61,9345.751658
1592186400,170410274052,17.04,18077477797,18.08,9258.909792
1592193600,168730589512,16.87,19133925932,19.13,9167.600488
1592200800,166443047809,16.64,22043907596,22.04,9043.271912
1592208000,167988367951,16.80,23716747488,23.72,9127.201393
1592215200,167787715120,16.78,24988139014,24.99,9116.269416
1592222400,167531666624,16.75,24519592794,24.52,9102.30743
1592229600,169671785604,16.97,26952409316,26.95,9218.552935
1592236800,171904635542,17.19,27498185960,27.50,9339.83489
1592244000,173220394986,17.32,27296853055,27.30,9411.280258
1592251200,173882500392,17.39,29531508133,29.53,9447.217279
1592258400,173580649278,17.36,29371526222,29.37,9430.78668
1592265600,173097319411,17.31,28536442209,28.54,9404.477996
1592272800,174282911681,17.43,28607282625,28.61,9468.842991
1592280000,175471835420,17.55,28818971383,28.82,9533.404901
1592287200,174888500100,17.49,25150272301,25.15,9501.6697
1592294400,174746238609,17.47,24995596897,25.00,9493.889716
1592301600,175073965799,17.51,23682694291,23.68,9511.657724
1592308800,175272688305,17.53,23819902504,23.82,9522.420422
1592316000,174481894474,17.45,23918990266,23.92,9479.417977
1592323200,174413149514,17.44,22723485120,22.72,9475.639854
1592330400,174654348653,17.47,21517249795,21.52,9488.694053
1592337600,174892107509,17.49,20823109955,20.82,9501.566856
1592344800,175038069560,17.50,20205886076,20.21,9509.472254
1592352000,174686701736,17.47,19910330228,19.91,9490.358402
1592359200,174060000128,17.41,19826218372,19.83,9456.291368
1592366400,174192846306,17.42,19195951096,19.20,9463.475875
1592373600,174539325931,17.45,18718992171,18.72,9482.272127
1592380800,174872713176,17.49,18204500925,18.20,9500.357806
1592388000,174709331797,17.47,18425743088,18.43,9491.45329
1592395200,174776644705,17.48,17964448228,17.96,9495.068432
1592402400,173499622989,17.35,18067632940,18.07,9425.634009
1592409600,173085360038,17.31,17745635495,17.75,9403.073655
1592416800,173019306060,17.30,17850954010,17.85,9399.451107
1592424000,172647269583,17.26,18239743698,18.24,9379.193863
1592431200,173657516862,17.37,19164349722,19.16,9434.032135
1592438400,173591602887,17.36,19497960197,19.50,9430.41711
1592445600,173342817242,17.33,18719662409,18.72,9416.858752
1592452800,173327141858,17.33,19183862547,19.18,9415.981978
1592460000,173476661121,17.35,19488486254,19.49,9424.068474
1592467200,173661111648,17.37,19147953064,19.15,9434.043748
1592474400,173642512411,17.36,19589119291,19.59,9433.003078
1592481600,173336904329,17.33,19991313418,19.99,9416.376617
1592488800,173255946389,17.33,19485716486,19.49,9411.950982
1592496000,173014761620,17.30,18548301141,18.55,9398.812023
1592503200,172938995590,17.29,17746864758,17.75,9394.660793
1592510400,172360341313,17.24,17470501422,17.47,9363.179864
1592517600,172805458979,17.28,17622516957,17.62,9387.333723
1592524800,172407998570,17.24,17030219667,17.03,9365.732094
1592532000,171424117952,17.14,18539803504,18.54,9312.251479
1592539200,171390171637,17.14,19277530463,19.28,9310.361692
1592546400,171364257174,17.14,18986140108,18.99,9308.919596
1592553600,171758656699,17.18,19784142893,19.78,9330.30382
1592560800,172670521923,17.27,20396590803,20.40,9379.793336
1592568000,172883736835,17.29,19941678290,19.94,9391.346822
1592575200,172636819841,17.26,20134151520,20.13,9377.901416
1592582400,171955445479,17.20,19394345783,19.39,9340.846238
1592589600,171767428281,17.18,20440536657,20.44,9330.598327
1592596800,171502992444,17.15,20324843474,20.32,9316.183797
1592604000,171682758619,17.17,20114355528,20.11,9325.906627
1592611200,171607945202,17.16,20070082462,20.07,9321.816602
1592618400,171604882759,17.16,19279372989,19.28,9321.619825
1592625600,171437101471,17.14,19274845226,19.27,9312.486557
1592632800,171428231275,17.14,17990610423,17.99,9311.96279
1592640000,171093718602,17.11,17746652832,17.75,9293.753839
1592647200,171042592352,17.10,17260738722,17.26,9290.927926
1592654400,171231094579,17.12,17806345030,17.81,9301.123918
1592661600,170816867302,17.08,17817004682,17.82,9278.585514
1592668800,170668363645,17.07,17272452988,17.27,9270.484256
1592676000,170978189966,17.10,16715659059,16.72,9287.272115
1592683200,171432736408,17.14,16939228182,16.94,9311.934308
1592690400,172157789611,17.22,17021459566,17.02,9351.286756
1592697600,172256095290,17.23,16840120371,16.84,9356.591487
1592704800,172433196066,17.24,16983342246,16.98,9366.176238
1592712000,172492819848,17.25,16649782078,16.65,9369.379912
1592719200,172766118497,17.28,16004354968,16.00,9384.184638
1592726400,172444906906,17.24,15527271916,15.53,9366.690403
1592733600,172133332683,17.21,15628234953,15.63,9349.733722
1592740800,172040353677,17.20,14938306690,14.94,9344.648233
1592748000,172101232624,17.21,14761436261,14.76,9347.912778
1592755200,172188149268,17.22,14294212342,14.29,9352.592828
1592762400,171720392112,17.17,14855825287,14.86,9327.13481
1592769600,171740385670,17.17,14905742065,14.91,9328.185125
1592776800,171308264740,17.13,13996546138,14.00,9304.67616
1592784000,171634648991,17.16,14422793418,14.42,9322.36697
1592791200,172532413605,17.25,15217586483,15.22,9371.081513
1592798400,173153062468,17.32,15445987814,15.45,9404.750421
1592805600,173273858550,17.33,15980985484,15.98,9411.280372
1592812800,173384902291,17.34,9663283215,9.66,9417.257869
1592820000,173620099056,17.36,15462461858,15.46,9430.005916
1592827200,174390021665,17.44,16435387966,16.44,9471.784046
1592834400,174315433514,17.43,17048736463,17.05,9467.684204
1592841600,175913595897,17.59,17243044302,17.24,9554.44049
1592848800,176298906787,17.63,19139216627,19.14,9575.344431
1592856000,177372070724,17.74,20125954478,20.13,9633.604978
1592863200,178036598772,17.80,20632833764,20.63,9669.657357
1592870400,177951885694,17.80,21641549841,21.64,9665.026643
1592877600,177518221064,17.75,21695090187,21.70,9641.435748
1592884800,177399199878,17.74,20371770378,20.37,9634.931839
1592892000,177385119304,17.74,20179386571,20.18,9634.128226
1592899200,177029431405,17.70,19867683390,19.87,9614.771424
1592906400,176847071842,17.68,21004878085,21.00,9604.817175
1592913600,177304285300,17.73,20097449593,20.10,9629.592238
1592920800,177681070713,17.77,20190614900,20.19,9650.015332
1592928000,177848310543,17.78,19205981949,19.21,9659.04932
1592935200,177827299141,17.78,18092981110,18.09,9657.860821
1592942400,177477893815,17.75,17426354143,17.43,9638.841341
1592949600,177143189869,17.71,16237181534,16.24,9620.623418
1592956800,177250689069,17.73,15454151043,15.45,9626.423223
1592964000,177629555513,17.76,15221637115,15.22,9646.972456
1592971200,177631414017,17.76,15257829132,15.26,9647.032742
1592978400,177405765431,17.74,15670312601,15.67,9634.727947
1592985600,175360918830,17.54,16738568909,16.74,9523.650622
1592992800,173651727034,17.37,17717439227,17.72,9430.795219
1593000000,172854686741,17.29,18737349259,18.74,9387.470287
1593007200,171710735916,17.17,19488235058,19.49,9325.298311
1593014400,171223808328,17.12,20399537954,20.40,9298.812448
1593021600,171592427828,17.16,20119018347,20.12,9318.790005
1593028800,171156670556,17.12,20308639525,20.31,9295.079623
1593036000,171151874861,17.12,21217968523,21.22,9294.787204
1593043200,171015561498,17.10,20942119471,20.94,9287.350341
1593050400,169427375850,16.94,21148559809,21.15,9201.054923
1593057600,168259496986,16.83,23610646981,23.61,9137.588883
1593064800,168983882409,16.90,23513503135,23.51,9176.894354
1593072000,170837852380,17.08,22917201792,22.92,9277.559201
1593079200,170711535762,17.07,22908069176,22.91,9270.680875
1593086400,169658371161,16.97,22015379262,22.02,9213.45677
1593093600,170126635228,17.01,21454699479,21.45,9238.839688
1593100800,170663676011,17.07,19645399054,19.65,9267.94479
1593108000,170759502266,17.08,19818597348,19.82,9273.112162
1593115200,171122654202,17.11,19569593386,19.57,9292.791301
1593122400,170549008254,17.05,19849959785,19.85,9261.612878
1593129600,170603813361,17.06,19782469886,19.78,9264.559369
1593136800,170312793377,17.03,19395803438,19.40,9248.725609
1593144000,170266834438,17.03,17761966961,17.76,9246.19371
1593151200,169269148227,16.93,17564445558,17.56,9191.980024
1593158400,168419125956,16.84,17985338507,17.99,9145.782812
1593165600,169584779921,16.96,18220256366,18.22,9209.039027
1593172800,169447298404,16.94,18265945152,18.27,9201.525322
1593180000,168136785118,16.81,18698954265,18.70,9130.322319
1593187200,168490995968,16.85,19118714616,19.12,9149.506634
1593194400,168637659000,16.86,19108395813,19.11,9157.422232
1593201600,169294825294,16.93,19688406103,19.69,9193.053683
1593208800,168994961089,16.90,19349926802,19.35,9176.718265
1593216000,168300024627,16.83,18759870616,18.76,9138.941947
1593223200,168440220616,16.84,18579928152,18.58,9146.518925
1593230400,168615373434,16.86,18833559648,18.83,9155.998674
1593237600,168944048808,16.89,18146996086,18.15,9173.805168
1593244800,168839497007,16.88,17182564720,17.18,9168.091117
1593252000,168466909830,16.85,16109556567,16.11,9147.838562
1593259200,168713702753,16.87,15781963671,15.78,9161.20918
1593266400,168523604323,16.85,14661294344,14.66,9150.844869
1593273600,167636358300,16.76,13733670514,13.73,9102.63131
1593280800,167204563011,16.72,14250745619,14.25,9079.15234
1593288000,165578483398,16.56,16467835127,16.47,8990.810916
1593295200,166137897133,16.61,17244685698,17.24,9021.139133
1593302400,165463055805,16.55,17665952796,17.67,8984.458695
1593309600,165278626012,16.53,17753265746,17.75,8974.390087
1593316800,165191964214,16.52,16436835850,16.44,8969.643081
1593324000,165725536030,16.57,16960504632,16.96,8998.572035
1593331200,166519161740,16.65,17384684405,17.38,9041.646517
1593338400,166911623339,16.69,17449358039,17.45,9062.933585
1593345600,166603946949,16.66,17549322968,17.55,9046.207211
1593352800,168153338603,16.82,18304330687,18.30,9130.300896
1593360000,168504682202,16.85,17190089089,17.19,9149.329562
1593367200,168545909834,16.85,17075914306,17.08,9151.5211
1593374400,167854767201,16.79,14244271578,14.24,9113.950858
1593381600,167604823007,16.76,13865332170,13.87,9100.330465
1593388800,167901560175,16.79,14054696258,14.05,9116.407806
1593396000,167940441323,16.79,14130319530,14.13,9118.479645
1593403200,167708492771,16.77,14070241987,14.07,9105.860596
1593410400,167498140130,16.75,14698653838,14.70,9094.405114
1593417600,167357856830,16.74,14270508172,14.27,9086.756143
1593424800,167655254883,16.77,14918943386,14.92,9102.877269
1593432000,167261954345,16.73,15486100911,15.49,9081.483532
1593439200,167164451396,16.72,14981501861,14.98,9076.149243
1593446400,168016971608,16.80,15083886477,15.08,9122.386262
1593453600,168382083930,16.84,15535000236,15.54,9142.166529
1593460800,169071245130,16.91,15152501467,15.15,9179.536957
1593468000,169259861289,16.93,15681219310,15.68,9189.743861
1593475200,168954241061,16.90,16039750965,16.04,9173.103339
1593482400,168926648685,16.89,16053727431,16.05,9171.553049
1593489600,168649306692,16.86,15846080684,15.85,9156.455563
1593496800,168230728604,16.82,15765199229,15.77,9133.684534
1593504000,168362735661,16.84,15276035509,15.28,9140.811517
1593511200,168552904205,16.86,15377269577,15.38,9151.097568
1593518400,168065332273,16.81,15380589246,15.38,9124.595865
1593525600,168715622977,16.87,15545314994,15.55,9159.868145
1593532800,168691206295,16.87,14979580381,14.98,9158.505557
1593540000,168286006527,16.83,14937495022,14.94,9136.477117
1593547200,168541184836,16.85,15074847477,15.07,9150.297907
1593554400,168414017120,16.84,14777504953,14.78,9143.369565
